,id,env,algo,policy,weight_init,bias_init,activation_fn,policy_net_scaling,performance,trials,peak_perf
16,dbc13b0e-1290-11ed-b226-3fbaaaa577bb,BipedalWalker-v3,A2C,ActorCriticPolicy,xavier_normal,random_uniform,Sigmoid,0.01,-32.730517691578946,-91.82509508 -75.61128234 -52.94229292 -32.32466902 -40.4591401 -19.07054104 -19.3936092 -27.1509542 -16.107293759999997 -15.907213559999999 -12.94773846 -22.23913998 -13.325065799999999 -11.7344988 -36.7305027 -30.6916647 -30.881469720000002 -17.404694499999998 -55.13297026 ,-11.7344988
17,2b00e744-1293-11ed-8bd9-e7eff2065844,BipedalWalker-v3,A2C,ActorCriticPolicy,kaiming_normal,random_uniform,LeakyReLU,0.01,37.51508389789472,-96.03461402 -59.252509499999995 -11.899863320000001 12.952408839999999 72.07767085999998 63.109608800000004 66.44992901999998 51.61890345999999 57.23264637999999 66.4343938 65.62093755999999 42.09567388000001 71.91429478 74.77597532 41.64800814000001 59.36528891999999 60.980063079999994 65.62460744 8.073170619999994 ,74.77597532
18,26bb1a4c-12b1-11ed-9653-5528addfe7b3,BipedalWalker-v3,A2C,ActorCriticPolicy,xavier_normal,random_uniform,Tanh,0.01,178.29148811263158,-29.38988136000001 34.538828759999994 99.33451006 104.48900264 182.10178198 197.41489112000005 212.30429642 206.97100425999997 209.55623373999998 207.4783519 213.14696122 210.40398812000004 211.69340449999999 197.3237992 210.18845173999998 230.1696066 229.06943919999998 226.0481858 234.69541823999998 ,234.69541824
19,529e52be-12b1-11ed-a628-3d72e9b4fc72,BipedalWalker-v3,A2C,ActorCriticPolicy,kaiming_normal,random_uniform,ReLU,0.01,21.95866356842105,-23.1279147 -36.18282836 -5.614055639999999 21.587567500000002 36.497738780000006 32.04440846 35.978378400000004 20.841164600000006 38.59518088 33.04072884 38.18141588000001 19.12228924 36.46805817999999 34.82027705999999 29.140367719999993 27.917021580000004 35.64173014 33.4789115 8.784167740000006 ,38.59518088
20,e20f184e-12c9-11ed-9653-5528addfe7b3,BipedalWalker-v3,A2C,ActorCriticPolicy,xavier_normal,random_uniform,ReLU,0.01,24.59341252631579,-37.98901994 -29.506403940000002 -20.339571839999998 22.38376692 15.938979900000003 29.151065019999997 17.914785299999995 9.856062200000004 47.07731423999998 43.292963320000005 51.87552512 25.033563619999995 44.5202591 53.906940000000006 39.96527714 36.835100919999995 52.18084766 51.49309078 13.684292480000002 ,53.906940000000006
21,b7c0a534-12ca-11ed-a628-3d72e9b4fc72,BipedalWalker-v3,A2C,ActorCriticPolicy,kaiming_normal,random_uniform,Tanh,0.01,187.49711762736845,-46.19749678000001 58.09717461999999 108.67957470000002 36.19820832000001 130.07981924 196.34275324 189.82842019999998 209.51116246 219.15086164000004 194.03023430000002 210.33801958000004 191.79514342 234.76754451999994 277.17958276 282.90309918 247.56561086000002 278.74716348 271.66245818000004 271.765901 ,282.90309918
22,0e66ecdc-12e3-11ed-9653-5528addfe7b3,BipedalWalker-v3,A2C,ActorCriticPolicy,xavier_normal,random_uniform,LeakyReLU,0.01,17.18735768526316,-22.363724299999998 -12.46044126 -26.193355939999996 -17.05751248 -8.895004479999999 -7.347748040000001 -5.9681396399999995 -18.107699980000003 9.01074614 46.327750460000004 47.73538890000001 32.043887880000014 51.36248408 47.62043265999999 43.520807360000006 44.56293682 47.904890040000005 48.15264998 26.71144782000001 ,51.36248408
23,9a47dac2-12e3-11ed-a628-3d72e9b4fc72,BipedalWalker-v3,A2C,ActorCriticPolicy,kaiming_normal,random_uniform,Sigmoid,0.01,-18.89953864736842,-114.86540122000001 -89.62666809999999 -85.54394959999999 -79.90568442 -95.73448042 -33.791508 -63.39188789999999 -70.67542696000001 -46.27331404 36.639626199999995 34.56062918 23.205780119999993 36.8730502 37.5683844 19.798186280000003 36.67688791999999 35.1806827 42.66732388 17.546535479999992 ,42.66732388
0,d28700da-149f-11ed-8c5d-557a526d373f,BipedalWalker-v3,TD3,TD3Policy,lecun_normal,random_uniform,Tanh,,120.588329828,-123.44082144 -113.91620118 -25.56752957999999 15.493721639999995 71.10230104 129.96669849999998 137.86258296 108.9634508 144.21878486 165.26934894000001 118.04906955999999 189.61001094 141.15964237999998 206.74450312 210.30030417999996 211.23334042000002 209.31618676 212.23016293999999 196.3951014 206.77593832000002 ,212.23016294
1,b55641b0-143b-11ed-9de8-8d33575a15e8,BipedalWalker-v3,TD3,TD3Policy,lecun_normal,random_uniform,Tanh,,107.266465169,-127.17426204 -116.760644 -102.44719948 -42.23411126 -21.35855767999998 3.995239819999995 45.90365996000001 62.898058559999996 86.92345592 132.55939249999997 135.06322633999997 102.64554586 160.40928082000002 211.04156593999997 252.699675 265.67243882 255.74852870000004 266.0695521 281.0791206 292.5953369 ,292.5953369
2,defbebb4-1508-11ed-8c5d-557a526d373f,BipedalWalker-v3,TD3,TD3Policy,lecun_normal,random_uniform,Sigmoid,,67.86521142400001,-125.63338592 -121.97266804 -122.46733096 -105.2102735 -103.66186869999999 -90.30856130000001 -63.18652174 -25.514759759999997 -8.936476379999993 104.61209402 76.47321214 50.5303148 119.77990012000001 181.6066624 254.87512098000008 255.53267448000003 266.4620039 265.4493332999999 289.27715862 259.59760002 ,289.27715862
3,654f45ca-159b-11ed-8c5d-557a526d373f,BipedalWalker-v3,TD3,TD3Policy,lecun_normal,random_uniform,ReLU,,212.37893775000003,-70.34894944 -78.32101226 -72.99799468 81.14957568 101.24366955999999 215.0691765 272.87674568 272.35899351999996 262.3831687600001 281.47571170000003 285.15692077999995 304.21735294 306.17085192 301.58433845999997 279.98985734 293.77990123999996 305.27356888 303.92261632000003 301.34172082 301.25254127999995 ,306.17085192
4,05195daa-1639-11ed-8c5d-557a526d373f,BipedalWalker-v3,TD3,TD3Policy,lecun_normal,random_uniform,LeakyReLU,,191.713400425,-88.53408358 -54.233744419999994 -24.982434559999994 47.804962239999995 160.97603567999997 85.50560751999998 214.52062456000004 231.57536653999995 272.45734466 252.12274761999998 269.4317653 276.33008602 283.31392088 203.04691818 284.7069170799999 252.11211566000003 276.64616368 301.74790397999993 302.7228935 286.99689795999996 ,302.7228935
5,43fb40d4-16ab-11ed-8c5d-557a526d373f,BipedalWalker-v3,TD3,TD3Policy,xavier_normal,random_uniform,Tanh,,164.362966565,-110.42647814000001 -98.42360602 -21.1306296 26.66318465999999 154.61150868000004 180.91893868 171.25762164 174.80523542 188.46491792 215.96914425999998 223.72046695999998 201.40388902 232.87614432 241.12918431999998 250.64276282 246.10205009999996 256.93268051999996 267.796746 253.29759737999998 230.64797235999998 ,267.796746
6,9ddd0f22-1716-11ed-8c5d-557a526d373f,BipedalWalker-v3,TD3,TD3Policy,xavier_normal,random_uniform,Sigmoid,,18.178115584,-117.64631184 -124.57053948000001 -124.21348224 -124.17706988 -93.19991412 -107.97792768000002 -101.96234646 -80.03123996000001 -65.21921694 -30.17814322 -2.0547258600000022 12.062310039999995 79.83946889999999 117.32546659999998 165.2195394 183.15073012 212.92225883999998 202.73893434000001 205.01895278 156.51556834000002 ,212.92225884
7,4838ad10-1766-11ed-869a-cbb9b71e8087,BipedalWalker-v3,TD3,TD3Policy,kaiming_normal,random_uniform,Tanh,,3.6615546969999984,-143.22502666 -112.99880757999999 -113.39143356 -113.44302524 -73.75206505999999 -34.96020176 -6.507629460000001 -7.417564080000004 4.471104339999998 19.679574819999996 -45.00865256000001 48.42924286000001 74.30464950000002 58.80115162 80.42838046 87.02922102 73.28468396000002 86.26942025999999 91.59995842 99.63811263999999 ,99.63811264
8,a93f5334-17b1-11ed-8c5d-557a526d373f,BipedalWalker-v3,TD3,TD3Policy,xavier_normal,random_uniform,ReLU,,233.477470489,-89.03287882 -6.931814039999997 54.48014042 127.94325766 177.99928033999998 239.09826970000003 265.2044457 280.90351624 300.7831012 296.85304946 297.19427529999996 301.26010856000005 293.68360427999994 309.39746476 294.00778042 285.78750113999996 311.62988744 313.8587868 302.52574902000003 312.9038842 ,313.8587868
9,f7558dd4-17e0-11ed-9cef-c5dfaa574422,BipedalWalker-v3,TD3,TD3Policy,kaiming_normal,random_uniform,Sigmoid,,84.50920201199999,-139.49785046 -118.60407602000001 -113.63613131999998 -98.97371926000001 -54.11905158 -1.2269555600000033 26.73588060000001 19.196652259999997 52.005172159999994 58.058909420000006 123.91263804 143.49490948 121.19339458000002 219.19333758 219.11397344000002 221.12821165999998 246.02800402000003 255.99145502000002 259.30055150000004 250.88873468000006 ,259.30055150000004
10,b55641b0-143b-11ed-9de8-8d33575a15e8,BipedalWalker-v3,TD3,TD3Policy,lecun_normal,random_uniform,Tanh,,107.266465169,-127.17426204 -116.760644 -102.44719948 -42.23411126 -21.35855767999998 3.995239819999995 45.90365996000001 62.898058559999996 86.92345592 132.55939249999997 135.06322633999997 102.64554586 160.40928082000002 211.04156593999997 252.699675 265.67243882 255.74852870000004 266.0695521 281.0791206 292.5953369 ,292.5953369
11,88ea7bfa-14bd-11ed-bf14-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,sparse,random_uniform,LeakyReLU,,187.39365061,-99.90479636 -72.0292312 -43.170674840000004 48.718485220000005 66.65720144000001 119.58642462 229.50585745999996 186.10146966000002 261.00478984 287.39578760000006 292.65219277999995 246.03751447999997 291.43566212 252.51595343999998 290.45534374 259.88597756 258.39678951999997 305.05606742 296.0716241 271.5005736 ,305.05606742
12,2773e8e6-14fb-11ed-bf14-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,sparse,random_uniform,ReLU,,173.07344131,-99.10608751999999 -57.05923958000001 -25.14445854 65.69918656 99.25235987999999 143.82940262000002 141.65354742 150.59813278 171.62358233999998 150.22122362 249.33106482000002 273.66510306000004 287.72468811999994 275.37435336 263.13232896 283.18814059999994 283.4289552 209.39225492 300.12590186 294.53838571999995 ,300.12590186
13,8a71bd36-1548-11ed-bf14-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,sparse,random_uniform,Sigmoid,,-13.912281584,-155.42427392000002 -133.66901681999997 -151.39442572 -150.04462132000003 -134.37304236 -112.07981096 -87.17973798 -51.369036519999995 -27.046791519999992 13.581321420000018 45.06054102000002 -10.003189239999998 17.237330139999994 64.67104426 78.62312218 67.82420961999999 97.89595948000002 118.51719158 110.31034216 120.61725282 ,120.61725282
14,460f7c6a-15e2-11ed-bf14-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,sparse,random_uniform,Tanh,,-12.643718263000002,-146.70902364 -130.98423598000002 -115.99978447999999 -109.89065753999998 -97.24553936000001 -100.36502474 -17.298832239999996 -44.36542438000001 -16.35461773999999 -8.612983720000008 30.872279700000007 26.814333039999998 68.02710044 61.837763900000006 71.72763024 25.451025839999996 75.10804114 62.20635399999999 1.8270020400000022 111.08022822000002 ,111.08022822000002
15,d9e14fe8-164d-11ed-bf14-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,orthogonal,random_uniform,LeakyReLU,,174.68079126499998,-69.28372992000001 -66.12604282 -84.52520331999999 -16.97265314 0.4681934200000001 68.70218218000001 181.79290348 156.32052642 243.24788172000004 265.40114072 283.56122924 266.9792258 251.98513776 299.46374688000003 275.21514184 297.80752967999996 257.1584751 296.99413463999997 288.5328646 296.89314102 ,299.46374688000003
16,e3805146-168b-11ed-bf14-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,orthogonal,random_uniform,ReLU,,189.61754637,-71.57916947999999 -70.77878524 44.08968566000001 75.03603502000001 146.41947784 134.3468202 151.69456924000002 192.55765848 248.90206073999997 242.98487298 271.86278341999997 192.29799676 269.91382988 265.18709118 257.97748074000003 287.73916564000007 287.92769374 281.55309834 280.9203873 303.29817496000004 ,303.29817496000004
17,b73b4f40-16d7-11ed-bf14-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,orthogonal,random_uniform,Sigmoid,,20.656857905,-139.85462974 -132.82283366000001 -143.23964232 -137.46891004 -120.10028362 -112.92392074000001 -85.29487406000001 -29.4696679 -30.568604260000008 21.933388959999995 69.70996278 106.83987522 132.0939818 158.30060304 115.87805633999999 76.95294446 131.32006898 195.42591778000002 158.7398413 177.68588377999998 ,195.42591778
18,d7ec5d40-1733-11ed-bf14-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,orthogonal,random_uniform,Tanh,,160.505428176,-127.09351747999999 -105.22763843999999 -55.394554519999986 9.37892416 109.26842345999998 122.3305 152.1119362 194.11908192 192.40055996 195.17829428 194.28761795999998 242.78785785999997 257.46596284000003 164.25427408 270.8286921999999 281.62336524 283.64287163999995 274.63034230000005 277.31147668000006 276.20409318000003 ,283.64287163999995
19,27e26e42-1780-11ed-bf14-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,kaiming_normal,random_uniform,LeakyReLU,,107.608701373,-101.66553117999999 -90.70826571999999 -75.26840482 -40.52041844 -20.405369580000006 43.38002636 92.96635354 150.81701862 122.65181774000003 160.48106160000003 157.11087638000004 173.99963192 127.91085384 213.27549467999998 198.5775932 219.20896524 184.10112638 196.12223523999998 214.42066698 225.71829547999997 ,225.71829548
20,d51f0800-1702-11ed-bea2-d70574bd8d6f,BipedalWalker-v3,TD3,TD3Policy,xavier_normal,random_uniform,LeakyReLU,,188.40852314800003,-89.20896574000001 -16.520768500000003 -29.567416679999997 70.52770074 96.73931124 152.73653142 228.95106482 247.74682352 228.51091654 265.72951448 267.99887007999996 233.18532388 234.65097248 285.50815526 272.22598417999995 288.19968358 269.45472708000005 271.48363649999993 283.10999252 206.70840556 ,288.19968358
21,7ecbed5e-18cb-11ed-b703-88e9fe66e82b,BipedalWalker-v3,TD3,TD3Policy,kaiming_normal,random_uniform,ReLU,,214.971735605,-66.38595754 -67.15869352000001 25.181243739999992 88.89712996 135.00549136 211.80147122 243.66080464 266.85808548 279.10749402 261.72426104 282.51379706 286.09182874 293.9279027 291.93693304 274.93851774 302.02904512000003 292.59250202 291.79417848 297.51025914 307.40841766000005 ,307.40841766000005
0,cdb9f39a-14a0-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,lecun_normal,random_uniform,Tanh,,188.41308743,-94.29381921999999 -74.2206141 137.95981142 197.74258868 232.15189034000005 283.65388728000005 294.75164672 294.06064192 305.27328484 307.05155642 ,307.05155642
1,b7282bde-150d-11ed-91df-7f371c66e9d7,BipedalWalker-v3,SAC,SACPolicy,lecun_normal,random_uniform,Sigmoid,,104.74062346,-119.90749964 -108.6112758 -42.557614900000004 -4.83312048 176.15136059999998 224.78192064 243.21604186 231.24967780000003 239.78623808000003 208.13050644 ,243.21604186
2,ddd5b0c2-1507-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,lecun_normal,random_uniform,Sigmoid,,95.792796568,-114.51425234000001 -106.9420562 -48.01750036 -37.37588928 97.10779404 144.09873539999998 239.65136076 247.22065804000005 266.97518682 269.7239288 ,269.7239288
3,72d7e288-1573-11ed-92fa-8504e23af49a,BipedalWalker-v3,SAC,SACPolicy,lecun_normal,random_uniform,LeakyReLU,,137.650582656,-106.92278762000001 -56.74493501999999 9.38127468 53.51301016 156.5456476 159.99808076 270.38971754 278.14994347999993 301.69569038 310.5001846 ,310.5001846
4,fef68118-1576-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,lecun_normal,random_uniform,ReLU,,161.87055424199997,-111.58708669999999 -43.80137692000001 92.91880781999998 159.80309836 218.19276960000002 283.54063462 204.77670994 284.2750697 224.50901908 306.07789692 ,306.07789692
5,faf2ade0-15d9-11ed-bbfe-d5e554e310ec,BipedalWalker-v3,SAC,SACPolicy,xavier_normal,random_uniform,Sigmoid,,78.455214676,-122.02352160000001 -106.52679654 -24.34283914 10.116928020000003 36.474774800000006 130.88585888 151.44115711999999 208.04978596 210.9278536 289.54894566 ,289.54894566
6,27409e1e-15d7-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,lecun_normal,random_uniform,LeakyReLU,,189.617455252,-102.19445596 19.48966994 114.19169553999998 189.62773413999997 256.35718378 250.42752723999996 301.4670319 283.15447282 291.5320147 292.12167841999997 ,301.4670319
7,7de441f8-1645-11ed-8898-770240e95adf,BipedalWalker-v3,SAC,SACPolicy,xavier_normal,random_uniform,LeakyReLU,,158.803959996,-102.76609800000001 -57.29801168 -1.6230694599999964 122.79455082 255.03461056 221.81213904 275.57399706 284.4059682999999 297.46061854 292.64489477999996 ,297.46061854
8,e6f2112a-1636-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,xavier_normal,random_uniform,Tanh,,160.841136942,-111.63222296000001 -113.00388264 8.519490219999991 96.17978912000001 273.39960692 279.18896332 289.07989488 294.37758332 294.41153176 297.89061548 ,297.89061548
9,90ce6d1e-169c-11ed-8f3d-239edba3d9cd,BipedalWalker-v3,SAC,SACPolicy,kaiming_normal,random_uniform,Tanh,,159.554960504,-115.2717819 -97.39374162 -32.268015 139.8907471 223.48662050000001 278.73074478 304.57396912 299.79547976000003 284.38811664 309.61746566 ,309.61746566
10,b7133c5c-1697-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,xavier_normal,random_uniform,Sigmoid,,98.648810196,-115.78120422000002 -106.71483784 -88.98293578 -19.456205939999997 43.06701852 203.81109756 227.84406708 270.00762554 282.38470329999996 290.30877374 ,290.30877374
11,a377ef4c-1702-11ed-b295-1f4d0f7487c2,BipedalWalker-v3,SAC,SACPolicy,kaiming_normal,random_uniform,Sigmoid,,142.230673026,-105.38389798 -71.10968338 -31.71330714 85.97477024000001 183.50834856 257.87633433999997 283.87466912 280.32620812 275.17232365999996 263.78096472000004 ,283.87466912
12,7145adde-16fd-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,xavier_normal,random_uniform,ReLU,,169.77952099600003,-100.50704934000001 -53.631017740000004 -6.930140680000003 154.16958766 253.91949132 290.51281754 255.87107266000004 306.96561956 307.9207639 289.50406508000003 ,307.9207639
13,9405e7bc-1766-11ed-b381-dfceb9642d39,BipedalWalker-v3,SAC,SACPolicy,kaiming_normal,random_uniform,ReLU,,132.910728458,-105.0014772 -17.789487959999995 -45.64982196000001 88.68234488000002 216.11673738 189.37054798 196.72317094 230.33923973999998 292.53978975999996 283.77624102 ,292.53978976
14,5c3d768a-1764-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,xavier_normal,random_uniform,LeakyReLU,,180.685943044,-80.37335358 -53.23841152 66.14951602000001 180.21032157999997 216.7178473 253.54844051999999 291.77667118 312.11594738 310.0601852 309.89226636 ,312.11594738
15,23be188c-17e1-11ed-b237-bf44af3ed6d0,BipedalWalker-v3,SAC,SACPolicy,kaiming_normal,random_uniform,LeakyReLU,,138.827008874,-103.30090437999999 -48.336894480000005 -19.130816579999998 106.84031770000001 132.08322296 244.75214224 284.15758941999997 224.55232818 285.73522330000003 280.91788038 ,285.73522330000003
16,80f2c1f0-17c4-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,kaiming_normal,random_uniform,Tanh,,147.66510517600005,-109.6033858 -99.04245532000002 12.484977860000004 104.46158935999999 199.14879592000003 227.69386663999998 272.14139802 286.36315920000004 294.74595824 288.25714763999997 ,294.74595824
17,9b6a1e94-1822-11ed-b237-bf44af3ed6d0,BipedalWalker-v3,SAC,SACPolicy,orthogonal,random_uniform,Tanh,,168.748863434,-119.47445203999999 -81.83731228 -9.732699159999992 155.40951476 264.37163868 275.20155017999997 298.08340272 303.90990330000005 293.44029950000004 308.11678868 ,308.11678868
18,2dc562f6-182f-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,kaiming_normal,random_uniform,Sigmoid,,101.21298714,-101.3421786 -94.79776464 -99.70628114 15.123215120000001 161.05902998000002 145.56272216 255.13445354 185.66399814 278.05116312 267.38151372000004 ,278.05116312
19,3127488e-188d-11ed-8eda-8d6e5182e995,BipedalWalker-v3,SAC,SACPolicy,orthogonal,random_uniform,Sigmoid,,91.345069006,-117.06222280000001 -127.51131128 -72.49720267999999 1.8025957000000061 110.66053193999998 153.77956454 182.89058354000002 221.15155409999997 277.55025586 282.68634114 ,282.68634114
20,7c5c6d2a-1897-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,kaiming_normal,random_uniform,ReLU,,150.59357029,-119.94469352000002 -22.0935038 -7.0599559399999965 153.92662672 231.59699939999996 232.24302479999997 240.8135244 284.40782520000005 236.90208968000002 275.14376596 ,284.40782520000005
21,cf5c4a08-18cf-11ed-8eda-8d6e5182e995,BipedalWalker-v3,SAC,SACPolicy,orthogonal,random_uniform,ReLU,,175.52333324600002,-91.09362966 -90.54003266 45.597087040000005 229.72016102000003 244.08431952 277.75686746 292.5708808 285.27745913999996 294.32200845999995 267.53821134000003 ,294.32200845999995
22,5cad1da8-18c9-11ed-a7ea-2d2efb80c02e,BipedalWalker-v3,SAC,SACPolicy,orthogonal,random_uniform,Sigmoid,,84.820748814,-123.11622 -105.64710542 -71.95034424 14.101969200000003 83.58848726 118.71635065999999 180.17707137999997 226.36140283999998 231.64126886 294.33460759999997 ,294.3346076
23,43dcd856-190d-11ed-8eda-8d6e5182e995,BipedalWalker-v3,SAC,SACPolicy,orthogonal,random_uniform,LeakyReLU,,172.478959738,-109.51954942 3.577273680000001 125.93353728 99.12958785999999 215.83393972000005 229.08653684 263.13980182 279.50572797999996 311.96703728 306.13570433999996 ,311.96703728
24,4f2dc8be-18f9-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,kaiming_normal,random_uniform,LeakyReLU,,127.36582762599998,-107.607048 -51.33977692 0.6489546999999873 94.95245086 186.90127918000005 220.16336572 215.14315668 207.13093831999998 230.30553981999998 277.35941590000004 ,277.35941590000004
25,045a5a74-1948-11ed-8eda-8d6e5182e995,BipedalWalker-v3,SAC,SACPolicy,sparse,random_uniform,Tanh,,140.84570797,-126.44083303999999 -101.31863736 -21.53667818000001 32.45219065999999 219.1047333 259.88079102 281.88697268 273.31756118 294.74577728 296.36520215999997 ,296.36520216
26,42cb9c42-196f-11ed-a99c-e5ff81b60fef,BipedalWalker-v3,SAC,SACPolicy,sparse,random_uniform,Tanh,,127.81471557,-115.57787479999999 -111.04422388 -26.61933904 62.413047799999994 145.93983752 205.26137448 244.62257063999996 272.38451263999997 301.25259314 299.51465720000004 ,301.25259314
27,29249772-1964-11ed-a00a-9135371d886f,BipedalWalker-v3,SAC,SACPolicy,orthogonal,random_uniform,Tanh,,164.334891994,-100.29760180000001 -90.72496072 36.3804223 217.56782746000005 268.86659294000003 263.94200262 223.1322919 246.45091710000003 286.95432806 291.07710008000004 ,291.07710008000004
28,4259b602-1985-11ed-8eda-8d6e5182e995,BipedalWalker-v3,SAC,SACPolicy,sparse,random_uniform,Sigmoid,,64.34706874399998,-111.18795906 -113.43588808000001 -105.33140561999998 -18.247076959999998 95.43954876000001 48.87465034 189.76073493999996 165.9852594 240.15531284 251.45751088000003 ,251.45751088000003
29,54067974-19aa-11ed-a99c-e5ff81b60fef,BipedalWalker-v3,SAC,SACPolicy,sparse,random_uniform,Sigmoid,,58.99291932,-115.74320564 -108.80555179999999 -92.18204978000001 -36.57382438 73.51543686 60.13152886000002 198.04161574 174.70602491999998 196.41566812 240.4235503 ,240.4235503
